title,price,productUrl,imageUrl,brand,category
Community Co Mexican Shredded Cheese,$6.00,https://www.igashop.com.au/product/190000010649,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000010649.jpg",Community Co,Grated Cheese
Community Co Shaved Parmesan Cheese,$4.49,https://www.igashop.com.au/product/705956,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/705956.jpg",Community Co,Grated Cheese
Community Co Shredded Mozzarella Cheese,$4.49,https://www.igashop.com.au/product/827643,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/827643.jpg",Community Co,Grated Cheese
Community Co Shredded Parmesan Cheese,$4.49,https://www.igashop.com.au/product/670876,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/670876.jpg",Community Co,Grated Cheese
Community Co Sliced Colby Cheese,$6.99,https://www.igashop.com.au/product/693094,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/693094.jpg",Community Co,Sliced Cheese
Community Co Sliced Colby Cheese,$5.49,https://www.igashop.com.au/product/921578,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/921578.jpg",Community Co,Sliced Cheese
Community Co Sliced Extra Tasty Cheese,$8.30,https://www.igashop.com.au/product/692970,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/692970.jpg",Community Co,Sliced Cheese
Community Co Sliced Extra Tasty Cheese,$5.49,https://www.igashop.com.au/product/921544,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/921544.jpg",Community Co,Sliced Cheese
Community Co Sliced Tasty Cheese,$6.99,https://www.igashop.com.au/product/692962,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/692962.jpg",Community Co,Sliced Cheese
Community Co Sliced Tasty Cheese,$5.49,https://www.igashop.com.au/product/921536,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/921536.jpg",Community Co,Sliced Cheese
Community Co Snacking Tasty Multipack,$3.99,https://www.igashop.com.au/product/502442,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/502442.jpg",Community Co,Snacking Cheese
Community Co Tasty Cheese Block,$6.00,https://www.igashop.com.au/product/827570,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/827570.jpg",Community Co,Cheese Blocks
Community Co Tasty Cheese Block,$12.00,https://www.igashop.com.au/product/827614,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/827614.jpg",Community Co,Cheese Blocks
Community Co Tasty Cheese Shredded,$4.49,https://www.igashop.com.au/product/827635,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/827635.jpg",Community Co,Grated Cheese
Community Co Three Blend Shredded Cheese,$4.49,https://www.igashop.com.au/product/827622,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/827622.jpg",Community Co,Grated Cheese
Community Co Triple Brie Cheese,$4.00,https://www.igashop.com.au/product/490200,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/490200.jpg",Community Co,Brie and Soft Cheese
Cracker Barrel Extra Sharp Vintage Cheddar Cheese Block,$14.20,https://www.igashop.com.au/product/100931,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/100931.jpg",Cracker Barrel,Cheese Blocks
Cracker Barrel Extra Sharp Vintage Cheese Slices,$7.50,https://www.igashop.com.au/product/165892,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/165892.jpg",Cracker Barrel,Sliced Cheese
Devondale Colby Cheese Block,$9.50,https://www.igashop.com.au/product/165101,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/165101.jpg",Devondale,Cheese Blocks
Devondale Colby Cheese Block,$5.60,https://www.igashop.com.au/product/190130,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190130.jpg",Devondale,Cheese Blocks
Devondale Mozzarella Cheese Shredded,$10.80,https://www.igashop.com.au/product/177674,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/177674.jpg",Devondale,Grated Cheese
Devondale Shredded Colby Cheese,$10.80,https://www.igashop.com.au/product/177666,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/177666.jpg",Devondale,Grated Cheese
Devondale Shredded Tasty Cheese,$10.80,https://www.igashop.com.au/product/177661,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/177661.jpg",Devondale,Grated Cheese
Devondale Tasty All-Rounder Cheese Block,$5.59,https://www.igashop.com.au/product/154087,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/154087.jpg",Devondale,Cheese Blocks
Devondale Tasty Cheese Block,$9.50,https://www.igashop.com.au/product/153879,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/153879.jpg",Devondale,Cheese Blocks
Devondale Three Cheese Shredded,$10.80,https://www.igashop.com.au/product/497846,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/497846.jpg",Devondale,Grated Cheese
Eatlean Shredded Cheese,$6.30,https://www.igashop.com.au/product/180000005676,,Eatlean,Grated Cheese
Jarlsberg Lite Cheese Slices Sliced Cheese,$7.60,https://www.igashop.com.au/product/153811,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/153811.jpg",Jarlsberg,Sliced Cheese
Jarlsberg Original Cheese Block,$10.50,https://www.igashop.com.au/product/158586,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/158586.jpg",Jarlsberg,Cheese Blocks
Jarlsberg Original Cheese Slices,$8.55,https://www.igashop.com.au/product/167438,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/167438.jpg",Jarlsberg,Sliced Cheese
King Island Brie Cape Wickham,$14.90,https://www.igashop.com.au/product/160000018265,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000018265.jpg",King Island,Brie and Soft Cheese
King Island Cheddar Surprise Bay,$65.00,https://www.igashop.com.au/product/180000005199,,King Island,Specialty Cheese
King Island Cheddar Surprise Bay,$10.95,https://www.igashop.com.au/product/993541,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/993541.jpg",King Island,Brie and Soft Cheese
King Island Dairy Stokes Point Smoked Cheddar Cheese,$10.95,https://www.igashop.com.au/product/993559,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/993559.jpg",King Island,Cheese Blocks
Kraft Cheddar Block,$8.05,https://www.igashop.com.au/product/160000018208,,Kraft,Cheese Blocks
Kraft Cheddar Block,$5.10,https://www.igashop.com.au/product/160000018209,,Kraft,Cheese Blocks
Kraft Cheddar Cheese,$5.10,https://www.igashop.com.au/product/965755,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/965755.jpg",Kraft,Cheese Blocks
Kraft Cheese Singles Light,$8.00,https://www.igashop.com.au/product/160000018244,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000018244.jpg",Kraft,Sliced Cheese
Kraft Cheese Singles Original,$5.40,https://www.igashop.com.au/product/160000018245,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000018245.jpg",Kraft,Sliced Cheese
Kraft Cheese Stick Mild Bluey,$9.25,https://www.igashop.com.au/product/1800000068107,,Kraft,Snacking Cheese
Kraft Cheestik,$6.90,https://www.igashop.com.au/product/160000018210,,Kraft,Snacking Cheese
Kraft Grated Parmesan Cheese,$5.60,https://www.igashop.com.au/product/170000004655,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/28668.jpg",Kraft,Grated Cheese
Kraft Grated Parmesan Cheese,$5.60,https://www.igashop.com.au/product/28668,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/28668.jpg",Kraft,Grated Cheese
Kraft Grated Parmesan Cheese Cannister,$10.00,https://www.igashop.com.au/product/150000007529,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/28707.jpg",Kraft,Specialty Cheese
Kraft Grated Parmesan Cheese Cannister,$10.00,https://www.igashop.com.au/product/28707,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/28707.jpg",Kraft,Grated Cheese
Kraft Singles Original,$12.30,https://www.igashop.com.au/product/160000018167,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000018167.jpg",Kraft,Sliced Cheese
Kraft Singles Original,$5.40,https://www.igashop.com.au/product/949830,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/949830.jpg",Kraft,Sliced Cheese
Kraft Singles Original,$8.00,https://www.igashop.com.au/product/950674,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/950674.jpg",Kraft,Sliced Cheese
Kraft Singles Original,$12.30,https://www.igashop.com.au/product/950705,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/950705.jpg",Kraft,Sliced Cheese
Kraft Singles Original Slices,$8.00,https://www.igashop.com.au/product/150000007676,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/150000007676.jpg",Kraft,Sliced Cheese
La Casa Del Formaggio Mozzarella,$5.65,https://www.igashop.com.au/product/190000002805,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000002805.jpg",La Casa Del Formaggio,Cheese Blocks
La Casa Del Formaggio Mozzarella Ball,$8.25,https://www.igashop.com.au/product/190000004880,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000004880.jpg",La Casa Del Formaggio,Specialty Cheese
La Casa Del Formaggio Mozzarella String Cheese Sticks,$7.20,https://www.igashop.com.au/product/1800000068062,,La Casa Del Formaggio,Snacking Cheese
La Casa Formaggio Mascarpone,$5.65,https://www.igashop.com.au/product/190000002863,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000002863.jpg",Lacasa,Specialty Cheese
Lacasa Grated Parmesan,$7.20,https://www.igashop.com.au/product/679485,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/679485.jpg",Lacasa,Grated Cheese
Laughing Cow Original,$7.95,https://www.igashop.com.au/product/1800000068140,,Laughing Cow,Snacking Cheese
Lemnos Apricot & Almond Fruit Cheese,$4.50,https://www.igashop.com.au/product/623515,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/623515.jpg",Lemnos,Brie and Soft Cheese
Lemnos Cheese Fruit & Nut,$4.50,https://www.igashop.com.au/product/623361,,Lemnos,Specialty Cheese
Lemnos Cheese Garlic & Chives,$4.50,https://www.igashop.com.au/product/623418,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/623418.jpg",Lemnos,"Ricotta, Cream and Cottage Cheese"
Lemnos Cream Cheese Cracked Pepper,$4.50,https://www.igashop.com.au/product/20000001824,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000001824.jpg",Lemnos,"Ricotta, Cream and Cottage Cheese"
Lemnos Fetta Cheese Traditional,$7.15,https://www.igashop.com.au/product/597638,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/597638.jpg",Lemnos,Feta and Goat's Cheese
