title,price,productUrl,imageUrl,brand,category
Libra Ultra Thin Pads Super with Wings,$6.50,https://www.igashop.com.au/product/57023,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/57023.jpg",Libra,Feminine Hygiene
Libra Ultra Thins Sanitary Pads Thin Regular,$5.70,https://www.igashop.com.au/product/908075,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/908075.jpg",Libra,Feminine Hygiene
LifeStyles Bliss Massage Roller,$10.80,https://www.igashop.com.au/product/166445,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/166445.jpg",LifeStyles,Contraception and Sexual Health
LifeStyles Condoms Protect,$6.50,https://www.igashop.com.au/product/166660,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/166660.jpg",LifeStyles,Contraception and Sexual Health
Lifestyles Condoms Regular,$6.50,https://www.igashop.com.au/product/796818,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/796818.jpg",LifeStyles,Contraception and Sexual Health
Lifestyles Condoms Ultra Thin,$6.50,https://www.igashop.com.au/product/796834,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/796834.jpg",LifeStyles,Contraception and Sexual Health
LifeStyles Large Condoms,$6.50,https://www.igashop.com.au/product/160000002372,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000002372.jpg",LifeStyles,Contraception and Sexual Health
Lifestyles Luxe Lubricant,$11.00,https://www.igashop.com.au/product/435140,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/435140.jpg",LifeStyles,Contraception and Sexual Health
LifeStyles Party Mix Condoms,$6.50,https://www.igashop.com.au/product/160000002364,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000002364.jpg",LifeStyles,Contraception and Sexual Health
Lifestyles Silky Smooth Water Based Lubricant,$7.00,https://www.igashop.com.au/product/477760,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/477760.jpg",LifeStyles,Contraception and Sexual Health
Lifestyles Zero Uber Thin Condoms,$8.50,https://www.igashop.com.au/product/807038,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/807038.jpg",LifeStyles,Contraception and Sexual Health
Nair Bladeless Shave Rosewater,$15.00,https://www.igashop.com.au/product/55673,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/55673.jpg",Nair,Women's Hair Removal
Nair Sensitive Hair Removal Cream,$7.20,https://www.igashop.com.au/product/23095,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/23095.jpg",Nair,Women's Hair Removal
Poise Adult Care Liners Extra Long,$10.00,https://www.igashop.com.au/product/671107,,Poise,Feminine Hygiene
Poise Adult Care Liners Light ,$10.00,https://www.igashop.com.au/product/1800000068938,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000068938.jpg",Poise,Feminine Hygiene
Poise Adult Care Liners Regular,$10.00,https://www.igashop.com.au/product/669626,,Poise,Feminine Hygiene
