title,price,productUrl,imageUrl,brand,category
Kellogg's Fun Assorted,$6.75,https://www.igashop.com.au/product/439013,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/439013.jpg",Kellogg's,Breakfast Cereals
Kellogg's Guardian,$6.50,https://www.igashop.com.au/product/99355,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99355.jpg",Kellogg's,Breakfast Cereals
Kellogg's High Protein Granola Apple Crumble,$9.20,https://www.igashop.com.au/product/180000006377,,Kellogg's,Muesli and Oats
Kellogg's High Protein Granola Forest Berries ,$9.20,https://www.igashop.com.au/product/180000006376,,Kellogg's,Muesli and Oats
Kellogg's High Protein Granola Honey Nut ,$9.20,https://www.igashop.com.au/product/180000006378,,Kellogg's,Muesli and Oats
Kellogg's Just Right Bowl,$2.30,https://www.igashop.com.au/product/19245,,Kellogg's,Breakfast Cereals
Kellogg's Just Right Original,$9.90,https://www.igashop.com.au/product/527337,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/527337.jpg",Kellogg's,Breakfast Cereals
Kellogg's Just Right Original,$7.50,https://www.igashop.com.au/product/99363,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99363.jpg",Kellogg's,Breakfast Cereals
Kellogg's K-Time Baked Twists Raspberry & Apple Flavour,$4.40,https://www.igashop.com.au/product/353157,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/353157.jpg",Kellogg's,Cereal Bars & Nutritional Snacks
Kellogg's K-Time Baked Twists Strawberry & Blueberry Flavour,$4.40,https://www.igashop.com.au/product/353149,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/353149.jpg",Kellogg's,Cereal Bars & Nutritional Snacks
Kellogg's K-Time Bakery Favorites Twists Apple & Custard,$4.00,https://www.igashop.com.au/product/597065,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/597065.jpg",Kellogg's,Cereal Bars & Nutritional Snacks
Kellogg's K-Time Twists Strawberry,$4.40,https://www.igashop.com.au/product/353165,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/353165.jpg",Kellogg's,Cereal Bars & Nutritional Snacks
Kellogg's LCMs Treatz Choc,$3.00,https://www.igashop.com.au/product/638324,,Kellogg's,Cereal Bars & Nutritional Snacks
Kellogg's LCMs Treatz Cookies & Cream,$5.75,https://www.igashop.com.au/product/180000006262,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000006262.jpg",Kellogg's,Cereal Bars & Nutritional Snacks
Kellogg's LCMs Treatz Original,$5.75,https://www.igashop.com.au/product/638256,,Kellogg's,Cereal Bars & Nutritional Snacks
Kellogg's Nutri-Grain Bowl,$2.30,https://www.igashop.com.au/product/20408,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20408.jpg",Kellogg's,Breakfast Cereals
Kellogg's Nutri-Grain Protein,$5.40,https://www.igashop.com.au/product/20000004991,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000004991.jpg",Kellogg's,Breakfast Cereals
Kellogg's Nutri-Grain Protein,$9.70,https://www.igashop.com.au/product/527269,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/527269.jpg",Kellogg's,Breakfast Cereals
Kellogg's Nutri-Grain Protein,$7.00,https://www.igashop.com.au/product/99389,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99389.jpg",Kellogg's,Breakfast Cereals
Kellogg's Pop Tarts Frosted Chocotastic,$5.60,https://www.igashop.com.au/product/820942,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/820942.jpg",Kellogg's,Breakfast Cereals
Kellogg's Pop Tarts Frosted Smores,$5.60,https://www.igashop.com.au/product/180000004881,,Kellogg's,Breakfast Cereals
Kellogg's Rice Bubbles,$5.10,https://www.igashop.com.au/product/99397,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99397.jpg",Kellogg's,Breakfast Cereals
Kellogg's Rice Bubbles,$6.50,https://www.igashop.com.au/product/99402,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99402.jpg",Kellogg's,Breakfast Cereals
Kellogg's Rice Bubbles Gluten Free,$7.00,https://www.igashop.com.au/product/515851,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/515851.jpg",Kellogg's,Breakfast Cereals
Kellogg's Rice Bubbles Value Pack,$10.00,https://www.igashop.com.au/product/514790,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/514790.jpg",Kellogg's,Breakfast Cereals
Kellogg's Special K Forest Berries Cereal,$6.50,https://www.igashop.com.au/product/99444,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99444.jpg",Kellogg's,Breakfast Cereals
Kellogg's Special K Gluten Free,$7.50,https://www.igashop.com.au/product/596909,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/596909.jpg",Kellogg's,Breakfast Cereals
Kellogg's Special K High Fibre Cereal,$7.95,https://www.igashop.com.au/product/443981,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/443981.jpg",Kellogg's,Breakfast Cereals
Kellogg's Special K Original,$5.40,https://www.igashop.com.au/product/514787,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/514787.jpg",Kellogg's,Breakfast Cereals
Kellogg's Special K Original,$7.00,https://www.igashop.com.au/product/99428,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99428.jpg",Kellogg's,Breakfast Cereals
Kellogg's Sultana Bran,$5.40,https://www.igashop.com.au/product/514795,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/514795.jpg",Kellogg's,Breakfast Cereals
Kellogg's Sultana Bran,$7.50,https://www.igashop.com.au/product/99460,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99460.jpg",Kellogg's,Breakfast Cereals
Kellogg's Sultana Bran Bowl,$2.30,https://www.igashop.com.au/product/19431,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/19431.jpg",Kellogg's,Breakfast Cereals
Kellogg's Sultana Bran with Oat Clusters,$8.15,https://www.igashop.com.au/product/515144,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/515144.jpg",Kellogg's,Breakfast Cereals
Kellogg's Sustain,$6.50,https://www.igashop.com.au/product/508105,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/508105.jpg",Kellogg's,Breakfast Cereals
